file,class,vertices,triangles,edge_var,minx,miny,minz,maxx,maxy,maxz
resampled_ShapeDatabase_INFOMR-master\Chess\D01099.obj,Chess,4886,9768,1.2032974413306608e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6295809745788574,0.9750000238418579,0.6225559711456299
resampled_ShapeDatabase_INFOMR-master\Chess\D01105.obj,Chess,4929,9854,1.6166932498815185e-06,0.09128999710083008,0.38982099294662476,0.09128999710083008,0.37042999267578125,0.9728440046310425,0.37042999267578125
resampled_ShapeDatabase_INFOMR-master\Chess\D01112.obj,Chess,4839,9674,4.715112887254241e-06,0.02500000037252903,0.03457200154662132,0.02500000037252903,0.4432869851589203,0.9560499787330627,0.4432869851589203
resampled_ShapeDatabase_INFOMR-master\Chess\D01123.obj,Chess,4906,9808,5.0417449636351715e-06,0.028471000492572784,0.02500000037252903,0.02626200020313263,0.4367710053920746,0.9718040227890015,0.4379369914531708
resampled_ShapeDatabase_INFOMR-master\Chess\D01126.obj,Chess,4848,9692,3.5162052064828866e-06,0.02500000037252903,0.02500399947166443,0.02500000037252903,0.5187919735908508,0.680757999420166,0.5187919735908508
resampled_ShapeDatabase_INFOMR-master\Chess\D01130.obj,Chess,4906,9808,3.933373109333199e-06,0.025398999452590942,0.025182999670505524,0.025404000654816628,0.42375099658966064,0.6997550129890442,0.42374899983406067
resampled_ShapeDatabase_INFOMR-master\Chess\D01138.obj,Chess,4812,9620,2.214263720894592e-06,-0.22532899677753448,-0.12500199675559998,-0.1259170025587082,0.34859099984169006,0.12786400318145752,0.1264829933643341
resampled_ShapeDatabase_INFOMR-master\Chess\D01145.obj,Chess,4863,9722,2.820772568124031e-06,-0.3085800111293793,-0.1554100066423416,-0.1540219932794571,0.4008919894695282,0.15464399755001068,0.15378500521183014
resampled_ShapeDatabase_INFOMR-master\Chess\D01171.obj,Chess,5083,10162,1.0998161903849912e-05,0.026409000158309937,0.02500000037252903,0.025637999176979065,0.6457509994506836,0.9722049832344055,0.6451799869537354
resampled_ShapeDatabase_INFOMR-master\Chess\D01186.obj,Chess,4813,9622,5.112022555754913e-06,0.02500000037252903,0.025880999863147736,0.02500000037252903,0.5263670086860657,0.9695320129394531,0.5263670086860657
resampled_ShapeDatabase_INFOMR-master\Chess\D01188.obj,Chess,4909,9814,8.328279199842683e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.824999988079071,0.9750000238418579,0.824999988079071
resampled_ShapeDatabase_INFOMR-master\Chess\m1589.obj,Chess,4832,9660,1.950698588578451e-07,0.5144749879837036,0.04373300075531006,0.03316099941730499,0.6007959842681885,0.21240800619125366,0.11900900304317474
resampled_ShapeDatabase_INFOMR-master\Chess\m1591.obj,Chess,4959,9914,2.2742981788741486e-07,0.4014720022678375,0.05292699858546257,0.0661809965968132,0.4867599904537201,0.26600098609924316,0.15146900713443756
resampled_ShapeDatabase_INFOMR-master\Chess\m1593.obj,Chess,4860,9716,1.6807098002957482e-07,0.41648200154304504,0.0720599964261055,0.12173700332641602,0.48566100001335144,0.20282599329948425,0.19005900621414185
resampled_ShapeDatabase_INFOMR-master\Chess\m1595.obj,Chess,4906,9808,9.632832788572857e-08,0.13032500445842743,0.042732998728752136,0.5122280120849609,0.19927799701690674,0.13900400698184967,0.5817270278930664
resampled_ShapeDatabase_INFOMR-master\Chess\m1596.obj,Chess,4851,9698,1.511061796857851e-08,0.12115500122308731,0.05823900178074837,0.7885559797286987,0.14541800320148468,0.10708799958229065,0.8178589940071106
resampled_ShapeDatabase_INFOMR-master\Chess\m1598.obj,Chess,4808,9612,5.25862026881038e-06,0.02500000037252903,0.03457200154662132,0.02500000037252903,0.4432869851589203,0.9560499787330627,0.4432869851589203
resampled_ShapeDatabase_INFOMR-master\Chess\m1599.obj,Chess,5165,10326,3.4281103851024653e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4491569995880127,0.9740309715270996,0.4491569995880127
resampled_ShapeDatabase_INFOMR-master\Chess\m1600.obj,Chess,4891,9778,4.871380977873829e-06,0.026792999356985092,0.02500000037252903,0.027400000020861626,0.44286900758743286,0.9716259837150574,0.4428260028362274
resampled_ShapeDatabase_INFOMR-master\Chess\m1601.obj,Chess,4804,9604,7.487385603129905e-06,0.026851000264286995,0.02500000037252903,0.02594600059092045,0.5548210144042969,0.9724289774894714,0.5548040270805359
resampled_ShapeDatabase_INFOMR-master\Chess\m1602.obj,Chess,4828,9652,9.839419741937986e-07,0.0916529968380928,0.319568008184433,0.0916529968380928,0.3383910059928894,0.6235139966011047,0.3383580148220062
resampled_ShapeDatabase_INFOMR-master\Chess\m1603.obj,Chess,4913,9822,3.7706999877506794e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3843590021133423,0.9750000238418579,0.3843590021133423
resampled_ShapeDatabase_INFOMR-master\Chess\m1604.obj,Chess,4944,9884,1.730303977650733e-06,0.12671299278736115,0.28248900175094604,0.07840900123119354,0.3112489879131317,0.9750000238418579,0.39064300060272217
resampled_ShapeDatabase_INFOMR-master\Chess\m1605.obj,Chess,4820,9636,6.4067190388005256e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6583330035209656,0.9750000238418579,0.6583330035209656
resampled_ShapeDatabase_INFOMR-master\Chess\m1606.obj,Chess,4886,9768,1.2033038523008588e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6295809745788574,0.9750000238418579,0.6225559711456299
resampled_ShapeDatabase_INFOMR-master\Chess\m1607.obj,Chess,4848,9692,3.5167166133751993e-06,0.02500000037252903,0.02500399947166443,0.02500000037252903,0.5187919735908508,0.680757999420166,0.5187919735908508
resampled_ShapeDatabase_INFOMR-master\Chess\m1608.obj,Chess,4914,9824,8.250583381808587e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.824999988079071,0.9750000238418579,0.824999988079071
resampled_ShapeDatabase_INFOMR-master\Chess\m1609.obj,Chess,4814,9624,5.167675233763021e-06,0.02500000037252903,0.025880999863147736,0.02500000037252903,0.5263670086860657,0.9695320129394531,0.5263670086860657
resampled_ShapeDatabase_INFOMR-master\Chess\m1610.obj,Chess,4867,9730,4.7663948230065046e-06,0.02573399990797043,0.02500000037252903,0.025637999176979065,0.6451699733734131,0.5511230230331421,0.6455000042915344
resampled_ShapeDatabase_INFOMR-master\Chess\m1611.obj,Chess,4864,9724,4.733556267421447e-06,0.030139999464154243,0.02575499936938286,0.025585999712347984,0.9749730229377747,0.5114679932594299,0.5112990140914917
resampled_ShapeDatabase_INFOMR-master\Chess\m1612.obj,Chess,4931,9858,3.975057315640969e-06,0.025398999452590942,0.025182999670505524,0.025404000654816628,0.42375099658966064,0.6997550129890442,0.42374899983406067
resampled_ShapeDatabase_INFOMR-master\Chess\m1613.obj,Chess,4929,9854,1.6166932498815185e-06,0.09128999710083008,0.38982099294662476,0.09128999710083008,0.37042999267578125,0.9728440046310425,0.37042999267578125
resampled_ShapeDatabase_INFOMR-master\Chess\m1614.obj,Chess,4918,9832,5.026273689419878e-06,0.02847200073301792,0.02500000037252903,0.02626200020313263,0.4367710053920746,0.9718040227890015,0.4379369914531708
resampled_ShapeDatabase_INFOMR-master\City\D01018.obj,City,4834,9664,6.274182697090659e-08,0.3595980107784271,0.031233999878168106,0.45339900255203247,0.42987701296806335,0.0312579981982708,0.5962949991226196
resampled_ShapeDatabase_INFOMR-master\City\D01039.obj,City,4860,9716,1.0700095133892885e-06,0.02500000037252903,0.03763600066304207,0.07273799926042557,0.5740829706192017,0.052657999098300934,0.6583330035209656
resampled_ShapeDatabase_INFOMR-master\City\D01068.obj,City,4855,9706,2.6108072600596026e-10,0.30666300654411316,0.026877999305725098,0.21688400208950043,0.31080299615859985,0.029461000114679337,0.2232930064201355
resampled_ShapeDatabase_INFOMR-master\City\D01079.obj,City,5131,10258,1.865730000383969e-11,0.503682017326355,0.03085700049996376,0.6177150011062622,0.5047619938850403,0.0324379988014698,0.6201480031013489
resampled_ShapeDatabase_INFOMR-master\City\D01092.obj,City,4935,9866,1.702311851360858e-07,0.07232599705457687,0.02560099959373474,0.44499900937080383,0.10795100033283234,0.1871030032634735,0.609391987323761
resampled_ShapeDatabase_INFOMR-master\City\D01101.obj,City,4833,9662,4.4964407180660386e-10,0.1389790028333664,0.0485600009560585,0.8516430258750916,0.1395229995250702,0.09854699671268463,0.8532770276069641
resampled_ShapeDatabase_INFOMR-master\City\D01124.obj,City,4805,9606,4.6833450423328516e-08,0.2353529930114746,0.02500000037252903,0.5578060150146484,0.28891998529434204,0.051656000316143036,0.6136760115623474
resampled_ShapeDatabase_INFOMR-master\City\D01173.obj,City,4477,8950,5.879157249708813e-07,0.22705000638961792,0.025100000202655792,0.273499995470047,0.7450000047683716,0.025134999305009842,0.7261999845504761
resampled_ShapeDatabase_INFOMR-master\City\m1652.obj,City,4961,9918,3.563255947546206e-08,0.1409360021352768,0.03345400094985962,0.9184269905090332,0.19510899484157562,0.08176299929618835,0.9726160168647766
resampled_ShapeDatabase_INFOMR-master\City\m1654.obj,City,4855,9706,2.6108072600596026e-10,0.30666300654411316,0.026877999305725098,0.21688400208950043,0.31080299615859985,0.029461000114679337,0.2232930064201355
resampled_ShapeDatabase_INFOMR-master\City\m1659.obj,City,4872,9740,2.7960861237354722e-08,0.5436000227928162,0.07170499861240387,0.4014810025691986,0.5971410274505615,0.12605999410152435,0.4577780067920685
resampled_ShapeDatabase_INFOMR-master\City\m1660.obj,City,4477,8950,5.879157249708813e-07,0.22705000638961792,0.025100000202655792,0.273499995470047,0.7450000047683716,0.025134999305009842,0.7261999845504761
resampled_ShapeDatabase_INFOMR-master\City\m1661.obj,City,4863,9722,1.1014865743390118e-06,0.02500000037252903,0.03763600066304207,0.07369399815797806,0.5740829706192017,0.052657999098300934,0.6583330035209656
resampled_ShapeDatabase_INFOMR-master\City\m1662.obj,City,4985,9966,2.058657502960324e-11,0.503682017326355,0.03085700049996376,0.6177150011062622,0.5047619938850403,0.0324539989233017,0.6201480031013489
resampled_ShapeDatabase_INFOMR-master\City\m1664.obj,City,11,18,0.0,0.06467899680137634,0.0851299986243248,0.25489699840545654,0.06467899680137634,0.0851299986243248,0.25489699840545654
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00092.obj,ClassicPiano,5033,10062,0.0018518805419697351,18.431354522705078,2.030026912689209,-6.842012882232666,27.524837493896484,6.046734809875488,-6.38339900970459
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00254.obj,ClassicPiano,4951,9898,1.5047708963986894e-06,2.198509931564331,-8.128290176391602,0.9644910097122192,3.10479998588562,-7.564949989318848,1.137220025062561
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00279.obj,ClassicPiano,4825,9646,2.2723963257843592e-07,-0.4766260087490082,-0.1747010052204132,0.8655909895896912,-0.2684830129146576,-0.03227100148797035,1.1444100141525269
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00305.obj,ClassicPiano,4952,9900,4.040521231691709e-08,1.1624400615692139,-0.6771429777145386,6.345388889312744,1.1751400232315063,-0.5536400079727173,6.423789978027344
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00605.obj,ClassicPiano,4837,9672,1.3413762486948543e-10,0.8761940002441406,0.6015869975090027,0.83644700050354,0.9087139964103699,0.602512001991272,0.8367540240287781
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00784.obj,ClassicPiano,5078,10152,3.627646656562685e-08,0.6631500124931335,-2.6142899990081787,0.02976899966597557,0.7065879702568054,-2.4950900077819824,0.0397690013051033
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00811.obj,ClassicPiano,5006,9689,6.679034846832238e-08,1.063670039176941,0.10565599799156189,0.7856000065803528,1.3504199981689453,0.27070799469947815,0.7871999740600586
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00845.obj,ClassicPiano,4801,9598,1.89346934865587e-05,1.5971500873565674,8.68651008605957,1.4241600036621094,3.419300079345703,10.576499938964844,2.466059923171997
resampled_ShapeDatabase_INFOMR-master\ClassicPiano\D00983.obj,ClassicPiano,4808,9612,3.660310197204097e-08,0.1959110051393509,-1.324470043182373,0.7161279916763306,0.2552169859409332,-1.2332299947738647,0.7806439995765686
resampled_ShapeDatabase_INFOMR-master\Computer\D01002.obj,Computer,4931,9858,2.8100810191347557e-09,0.4378170073032379,0.11638399958610535,0.0521790012717247,0.45561298727989197,0.13978299498558044,0.055013999342918396
resampled_ShapeDatabase_INFOMR-master\Computer\D01026.obj,Computer,4801,9598,3.255130705254947e-06,0.3929600119590759,0.21583999693393707,0.5283610224723816,0.9555950164794922,0.6988540291786194,0.6236640214920044
resampled_ShapeDatabase_INFOMR-master\Computer\D01028.obj,Computer,4861,9718,6.242486817641629e-07,0.04392600059509277,0.03700900077819824,0.5312520265579224,0.2468090057373047,0.39166000485420227,0.5749329924583435
resampled_ShapeDatabase_INFOMR-master\Computer\D01033.obj,Computer,5092,10180,3.1424421675177227e-07,0.6003190279006958,0.025015000253915787,0.16189900040626526,0.6538609862327576,0.060054000467061996,0.4110490083694458
resampled_ShapeDatabase_INFOMR-master\Computer\D01037.obj,Computer,4805,9606,1.0570396979763278e-06,0.16705000400543213,0.18570399284362793,0.15843899548053741,0.5391950011253357,0.5773019790649414,0.546733021736145
resampled_ShapeDatabase_INFOMR-master\Computer\D01067.obj,Computer,4907,9810,1.741540597648638e-08,0.960565984249115,0.035516999661922455,0.7832189798355103,0.9750000238418579,0.09297499805688858,0.9353970289230347
resampled_ShapeDatabase_INFOMR-master\Computer\D01070.obj,Computer,4890,9776,1.8317378708063172e-09,1.2235310077667236,-0.1481119990348816,1.953024983406067,1.2386690378189087,-0.13280899822711945,1.9686260223388672
resampled_ShapeDatabase_INFOMR-master\Computer\D01071.obj,Computer,4979,9954,5.316472938898073e-06,0.025002000853419304,0.02500000037252903,0.02500000037252903,0.8063949942588806,0.8063920140266418,0.22034800052642822
resampled_ShapeDatabase_INFOMR-master\Computer\D01072.obj,Computer,4967,9930,1.1330471423565307e-05,0.056046001613140106,0.13859200477600098,0.02500000037252903,0.6176069974899292,0.736515998840332,0.5819640159606934
resampled_ShapeDatabase_INFOMR-master\Computer\D01082.obj,Computer,5135,10266,5.883020543817696e-10,0.4391320049762726,0.2864139974117279,0.09418399631977081,0.4497329890727997,0.2966659963130951,0.09656400233507156
resampled_ShapeDatabase_INFOMR-master\Computer\D01085.obj,Computer,4873,9742,1.0757600418457234e-06,0.13809500634670258,0.2059520035982132,0.1944040060043335,0.5904759764671326,0.29642900824546814,0.6246439814567566
resampled_ShapeDatabase_INFOMR-master\Computer\D01100.obj,Computer,5016,10028,0.00034821726110125515,-105.71900177001953,-101.51300048828125,11.320599555969238,-104.06900024414062,-93.83499908447266,12.400400161743164
resampled_ShapeDatabase_INFOMR-master\Computer\D01102.obj,Computer,4950,9896,2.8623578098524832e-06,0.02500000037252903,0.02500000037252903,0.3710399866104126,0.6289600133895874,0.08539599925279617,0.9750000238418579
resampled_ShapeDatabase_INFOMR-master\Computer\D01164.obj,Computer,4915,9826,4.071809653257367e-08,0.5762479901313782,0.033991001546382904,0.4519590139389038,0.6581289768218994,0.06187399849295616,0.5358330011367798
resampled_ShapeDatabase_INFOMR-master\Computer\D01185.obj,Computer,4967,9930,8.612911452214889e-08,0.8126739859580994,0.025262000039219856,0.7305330038070679,0.9082289934158325,0.08822599798440933,0.8918799757957458
resampled_ShapeDatabase_INFOMR-master\Computer\m1765.obj,Computer,4950,9896,2.8623578098524832e-06,0.02500000037252903,0.02500000037252903,0.3710399866104126,0.6289600133895874,0.08539599925279617,0.9750000238418579
resampled_ShapeDatabase_INFOMR-master\Computer\m1766.obj,Computer,4981,9958,5.3197954521788725e-06,0.025002000853419304,0.02500000037252903,0.02500000037252903,0.8063949942588806,0.8063920140266418,0.22034800052642822
resampled_ShapeDatabase_INFOMR-master\Computer\m1767.obj,Computer,4939,9874,2.797820262277614e-09,0.4378170073032379,0.11638399958610535,0.0521790012717247,0.45561298727989197,0.13978299498558044,0.055013999342918396
resampled_ShapeDatabase_INFOMR-master\Computer\m1769.obj,Computer,4873,9742,1.0757600418457234e-06,0.13809500634670258,0.2059520035982132,0.1944040060043335,0.5904759764671326,0.29642900824546814,0.6246439814567566
resampled_ShapeDatabase_INFOMR-master\Computer\m1770.obj,Computer,5086,10168,3.1511450899446164e-07,0.6003190279006958,0.025015000253915787,0.16189900040626526,0.6538609862327576,0.060054000467061996,0.4110490083694458
resampled_ShapeDatabase_INFOMR-master\Computer\m1772.obj,Computer,4848,9700,2.130702063708461e-06,0.025994999334216118,0.02500000037252903,0.6280519962310791,0.2995870113372803,0.5331029891967773,0.6987619996070862
resampled_ShapeDatabase_INFOMR-master\Computer\m1773.obj,Computer,4862,9720,6.21438936233608e-07,0.04392699897289276,0.037007998675107956,0.5312520265579224,0.2468090057373047,0.39166000485420227,0.5749580264091492
resampled_ShapeDatabase_INFOMR-master\Computer\m1774.obj,Computer,4879,9754,1.1703309219287973e-06,0.1656540036201477,0.188060000538826,0.15603399276733398,0.5395179986953735,0.5751029849052429,0.5475829839706421
resampled_ShapeDatabase_INFOMR-master\Computer\m1775.obj,Computer,4801,9598,3.255130705254947e-06,0.3929600119590759,0.21583999693393707,0.5283610224723816,0.9555950164794922,0.6988540291786194,0.6236640214920044
resampled_ShapeDatabase_INFOMR-master\Computer\m1776.obj,Computer,4965,9926,8.674075626134275e-08,0.8126739859580994,0.025262000039219856,0.7305330038070679,0.9082289934158325,0.08822599798440933,0.8918799757957458
resampled_ShapeDatabase_INFOMR-master\Computer\m1777.obj,Computer,4960,9916,1.1384097810817107e-05,0.056046001613140106,0.13859200477600098,0.02500000037252903,0.6176069974899292,0.736515998840332,0.5819640159606934
resampled_ShapeDatabase_INFOMR-master\ComputerKeyboard\D00116.obj,ComputerKeyboard,4949,9894,4.7103124744083094e-06,-18.94379997253418,-8.635729789733887,-0.26314398646354675,-18.06719970703125,-8.04658031463623,0.22646300494670868
resampled_ShapeDatabase_INFOMR-master\ComputerKeyboard\D00676.obj,ComputerKeyboard,5060,10116,1.0975535130055308e-06,2.732870101928711,0.9291459918022156,-0.018516000360250473,3.6046440601348877,1.308948040008545,0.042174000293016434
resampled_ShapeDatabase_INFOMR-master\ComputerKeyboard\D00692.obj,ComputerKeyboard,4804,9604,1.4187778901344193e-10,-3.454390048980713,1.8462400436401367,0.011010999791324139,-3.449850082397461,1.8539400100708008,0.012802000157535076
resampled_ShapeDatabase_INFOMR-master\ComputerKeyboard\D00905.obj,ComputerKeyboard,4814,9624,8.014074813847046e-06,-1.6109700202941895,1.8143279552459717,1.1841800212860107,-1.3491499423980713,2.5238559246063232,1.2125200033187866
resampled_ShapeDatabase_INFOMR-master\ComputerKeyboard\D00990.obj,ComputerKeyboard,4829,9662,2.749883087040525e-10,0.4255329966545105,0.13993600010871887,0.002128999913111329,0.4417189955711365,0.14112700521945953,0.01738700084388256
resampled_ShapeDatabase_INFOMR-master\Cup\D00035.obj,Cup,4836,9668,2.9247597129513746e-05,-1.2001099586486816,-1.0092300176620483,-0.8015519976615906,0.7412750124931335,0.9311760067939758,0.7700520157814026
resampled_ShapeDatabase_INFOMR-master\Cup\D00067.obj,Cup,4836,9668,2.7482583836872794e-05,-0.9448760151863098,-0.24733400344848633,-0.3536689877510071,0.6948680281639099,0.4652099907398224,0.32250601053237915
resampled_ShapeDatabase_INFOMR-master\Cup\D00174.obj,Cup,5173,10342,1.3417078875529628e-05,-0.8443560004234314,-0.32307499647140503,-0.47255900502204895,0.6745970249176025,0.6155890226364136,0.4674740135669708
resampled_ShapeDatabase_INFOMR-master\Cup\D00206.obj,Cup,4875,9746,3.249829133221645e-05,-0.5470790266990662,-0.8382890224456787,-0.659151017665863,0.9140509963035583,0.5680180191993713,0.7405830025672913
resampled_ShapeDatabase_INFOMR-master\Cup\D00214.obj,Cup,5139,10274,3.6679528232479844e-05,-0.9878950119018555,-0.5165280103683472,-0.6319850087165833,0.5528330206871033,0.7730870246887207,0.6583170294761658
resampled_ShapeDatabase_INFOMR-master\Cup\D00355.obj,Cup,5032,10060,1.1338774992067932e-05,-0.6845870018005371,-0.33504199981689453,-0.2542400062084198,0.9548929929733276,0.20070700347423553,0.24776799976825714
resampled_ShapeDatabase_INFOMR-master\Cup\D00463.obj,Cup,4825,9650,2.8016831652076192e-05,-0.8958449959754944,-0.7411149740219116,-0.5778459906578064,0.679938018321991,0.49466100335121155,0.6569079756736755
resampled_ShapeDatabase_INFOMR-master\Cup\D00519.obj,Cup,4929,9854,1.0838068256970146e-05,-1.075819969177246,-0.3548330068588257,-0.40552300214767456,0.6442850232124329,0.46709200739860535,0.3763819932937622
resampled_ShapeDatabase_INFOMR-master\Cup\D00550.obj,Cup,4884,9764,1.789953540950167e-05,-0.7138879895210266,-0.5162609815597534,-0.39605098962783813,0.7745220065116882,0.34357398748397827,0.3794359862804413
resampled_ShapeDatabase_INFOMR-master\Cup\D00587.obj,Cup,5050,10096,2.8538594301923364e-05,-0.6653450131416321,-0.3473300039768219,-0.4709230065345764,1.0325440168380737,0.5957800149917603,0.4018220007419586
resampled_ShapeDatabase_INFOMR-master\Cup\D00638.obj,Cup,5153,10302,1.2060143223581246e-05,-0.5383939743041992,-0.3854750096797943,-0.4612860083580017,0.9589859843254089,0.5207399725914001,0.451433002948761
resampled_ShapeDatabase_INFOMR-master\Cup\D00642.obj,Cup,5175,10346,1.2905163897332627e-05,-0.8334490060806274,-0.3016349971294403,-0.2818619906902313,0.9738789796829224,0.2356400042772293,0.25418299436569214
resampled_ShapeDatabase_INFOMR-master\Cup\D00738.obj,Cup,5054,10104,1.594665473653634e-05,-1.0232700109481812,-0.4657680094242096,-0.5193349719047546,0.6662430167198181,0.6598389744758606,0.5184940099716187
resampled_ShapeDatabase_INFOMR-master\Cup\D00843.obj,Cup,4835,9666,1.3691044664905394e-05,-0.7818470001220703,-0.3297320008277893,-0.34730198979377747,0.7453500032424927,0.3768160045146942,0.35849401354789734
resampled_ShapeDatabase_INFOMR-master\Cup\D00874.obj,Cup,4893,9782,5.3450105158168365e-05,-0.7567319869995117,-0.6885160207748413,-0.7573530077934265,0.7840319871902466,0.68607497215271,0.6147029995918274
resampled_ShapeDatabase_INFOMR-master\Cup\D00882.obj,Cup,4904,9804,3.0799622458321257e-05,-1.0519599914550781,-0.3759720027446747,-0.486175000667572,0.60446697473526,0.6353710293769836,0.4743959903717041
resampled_ShapeDatabase_INFOMR-master\Cup\m494.obj,Cup,4837,9670,4.20873582648963e-06,0.0299919992685318,0.028335999697446823,0.025110000744462013,0.33886998891830444,0.3414149880409241,0.9750000238418579
resampled_ShapeDatabase_INFOMR-master\Cup\m495.obj,Cup,4852,9700,8.843553263569901e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7430520057678223,0.9750000238418579,0.7416340112686157
resampled_ShapeDatabase_INFOMR-master\Cup\m496.obj,Cup,4924,9844,9.891289726014871e-06,0.025032000616192818,0.02501000091433525,0.02500000037252903,0.6397020220756531,0.9750000238418579,0.6120200157165527
resampled_ShapeDatabase_INFOMR-master\Cup\m497.obj,Cup,4824,9644,1.6857317153762472e-05,0.02546899951994419,0.02500000037252903,0.02500000037252903,0.4142169952392578,0.4145599901676178,0.9750000238418579
resampled_ShapeDatabase_INFOMR-master\Cup\m498.obj,Cup,4845,9686,1.7739954199021864e-05,0.026866000145673752,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.8712440133094788,0.9731339812278748
resampled_ShapeDatabase_INFOMR-master\Cup\m499.obj,Cup,4914,9824,7.140101824935984e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.7279030084609985,0.7279030084609985,0.9750000238418579
resampled_ShapeDatabase_INFOMR-master\Cup\m500.obj,Cup,5009,10014,1.087738802696696e-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9596400260925293,0.8968619704246521,0.9749789834022522
resampled_ShapeDatabase_INFOMR-master\Cup\m501.obj,Cup,4823,9642,6.676862801550131e-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6775379776954651,0.9750000238418579,0.6775379776954651
resampled_ShapeDatabase_INFOMR-master\Cup\m502.obj,Cup,5037,10070,8.137614154778949e-06,0.02591799944639206,0.02500000037252903,0.026624999940395355,0.6733629703521729,0.9750000238418579,0.6733629703521729
resampled_ShapeDatabase_INFOMR-master\Cup\m526.obj,Cup,4915,9826,5.22618937409299e-06,0.02500000037252903,0.02500000037252903,0.028782999143004417,0.9750000238418579,0.6588940024375916,0.49636200070381165
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00048.obj,DeskLamp,4906,9808,1.653222620049889e-05,-1.1276899576187134,-0.5811160206794739,-0.3792780041694641,0.10288500040769577,0.6662920117378235,0.7312939763069153
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00090.obj,DeskLamp,4948,9892,1.3168882635869726e-06,-0.5245230197906494,-0.062366001307964325,-0.01913199946284294,0.15647199749946594,0.7782490253448486,0.029301000759005547
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00147.obj,DeskLamp,4976,9948,1.22189525428191e-06,-0.6524249911308289,0.17337100207805634,-0.14296099543571472,-0.3970560133457184,0.4513309895992279,0.13285300135612488
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00257.obj,DeskLamp,5150,10296,4.3478370863235185e-06,-0.0060339998453855515,-0.17439599335193634,-0.26547300815582275,0.4953249990940094,0.3526790142059326,0.2652829885482788
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00268.obj,DeskLamp,4878,9752,3.557396379723289e-07,-0.5843210220336914,-0.18714800477027893,-0.009716000407934189,0.9720060229301453,0.03219899907708168,0.023037999868392944
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00378.obj,DeskLamp,4834,9664,5.129799994031716e-06,-0.9078670144081116,-0.2566460072994232,-0.2324029952287674,-0.25036799907684326,0.7228410243988037,0.379831999540329
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00435.obj,DeskLamp,4860,9716,4.550340933122894e-06,-1.0284899473190308,-0.3565790057182312,-0.1957779973745346,-0.1805659979581833,0.4687899947166443,0.17239899933338165
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00531.obj,DeskLamp,4856,9708,5.793496320190616e-07,0.4688439965248108,-0.07507599890232086,-0.1377750039100647,0.6966260075569153,0.1280589997768402,0.13888299465179443
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00547.obj,DeskLamp,4800,9612,7.275190476521666e-06,0.18785600364208221,-0.3280949890613556,-0.31442099809646606,0.705282986164093,0.32889899611473083,0.20870700478553772
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00686.obj,DeskLamp,5027,10050,4.156346554385417e-06,0.08559700101613998,0.14401300251483917,-0.2993980050086975,0.8809710144996643,0.859063982963562,0.3526419997215271
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00693.obj,DeskLamp,4913,9822,3.1994459891777915e-06,-1.0798699855804443,0.030090000480413437,-0.308245986700058,-0.5444449782371521,0.4341000020503998,0.25430598855018616
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00698.obj,DeskLamp,4863,9722,2.872257531211872e-06,-0.8875139951705933,-0.490664005279541,-0.2773999869823456,-0.5607460141181946,0.17386199533939362,0.35260000824928284
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00715.obj,DeskLamp,5018,10032,6.064095962303444e-06,-1.008424997329712,-0.17093199491500854,-0.2660900056362152,-0.4737800061702728,0.5819529891014099,0.1833209991455078
resampled_ShapeDatabase_INFOMR-master\DeskLamp\D00744.obj,DeskLamp,4894,9784,7.161445097190529e-07,-0.7850729823112488,-0.15865999460220337,-0.2645600140094757,-0.6899250149726868,0.18468299508094788,0.08268799632787704
