class_name,file_name,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist_bin_1,A3_hist_bin_2,A3_hist_bin_3,A3_hist_bin_4,A3_hist_bin_5,A3_hist_bin_6,A3_hist_bin_7,A3_hist_bin_8,A3_hist_bin_9,A3_hist_bin_10,D1_hist_bin_1,D1_hist_bin_2,D1_hist_bin_3,D1_hist_bin_4,D1_hist_bin_5,D1_hist_bin_6,D1_hist_bin_7,D1_hist_bin_8,D1_hist_bin_9,D1_hist_bin_10,D2_hist_bin_1,D2_hist_bin_2,D2_hist_bin_3,D2_hist_bin_4,D2_hist_bin_5,D2_hist_bin_6,D2_hist_bin_7,D2_hist_bin_8,D2_hist_bin_9,D2_hist_bin_10,D3_hist_bin_1,D3_hist_bin_2,D3_hist_bin_3,D3_hist_bin_4,D3_hist_bin_5,D3_hist_bin_6,D3_hist_bin_7,D3_hist_bin_8,D3_hist_bin_9,D3_hist_bin_10,D4_hist_bin_1,D4_hist_bin_2,D4_hist_bin_3,D4_hist_bin_4,D4_hist_bin_5,D4_hist_bin_6,D4_hist_bin_7,D4_hist_bin_8,D4_hist_bin_9,D4_hist_bin_10
Car,m1492.obj,3.253227468229093,6985.0933716188965,0.027098613717347734,1.040336466408469,0.053932175383981144,6.603303874312657,0.14971534082166488,0.20224649946145562,0.17125198748525414,0.14707903780068726,0.12102374724316561,0.08923424116530748,0.056613838026363036,0.036467148792121866,0.020269785095142826,0.006098374108837262,0.016936104695919944,0.03772132409545804,0.09872979214780599,0.2732871439568901,0.27771362586605086,0.19880677444187825,0.07486528098537337,0.008660508083140879,0.006928406466512703,0.0063510392609699776,0.05550355156654369,0.15799089958001913,0.17504042128236827,0.17074550360162394,0.16960419680534228,0.17199193076072092,0.07684799094963736,0.016238593189201643,0.0049807029048260275,0.001056209359716875,0.30604491386382277,0.271744257588187,0.19201189499589824,0.1300246103363413,0.06424835931091061,0.0224825676784249,0.00887510254306809,0.0035838802296964734,0.0009126333059885154,7.178014766201806e-05,0.021898786946161406,0.12485653849914824,0.22254931730338698,0.24896681986382094,0.20093874000916095,0.11745057976459447,0.04521288914736262,0.01409139333926908,0.0036180604519744936,0.0004168746751208165
Car,m1497.obj,1.7880853912097265,46.078346679254075,0.31279123764653255,1.0508979735518762,0.40906188748922895,14.529731716819416,0.17875894743318904,0.22706995918534778,0.14639949135508748,0.10316980125930629,0.09138687778165185,0.08217281621100564,0.07023094119818692,0.05554074286769082,0.03407715815165001,0.011193264556884136,0.010763817015110744,0.06437590560960466,0.1432415648933968,0.15980128337818256,0.11985096253363699,0.11384806458290211,0.13744566342372172,0.11757400124197893,0.06706685986338227,0.06603187745808324,0.0464682060959799,0.14182238663269447,0.20514489090008062,0.19084852155718296,0.14153705993362398,0.10137106987500694,0.07745869020027928,0.052750399207092145,0.02788192480390048,0.014716850794159289,0.21829114378649045,0.27253044932636955,0.20427470576767193,0.13568035133443473,0.08319566578080594,0.048611182367608266,0.024713463373590393,0.00966580132776507,0.0027755830776650227,0.000261653857598736,0.013026717380451174,0.0812535706381599,0.17488020669813117,0.2331941963941058,0.2209600963493281,0.1568507357444684,0.08211309722944213,0.031416468941238236,0.00581595837214928,0.0004889522525258244
Car,m1500.obj,1.6498617935932958,12.732234709311015,0.35353057059406895,1.049107408343798,0.4855710010258688,14.54836273804726,0.16840587740359952,0.22467627080383348,0.16166964230745548,0.11846641630240717,0.09946848899012911,0.07939830491083334,0.06377619076935707,0.04523487040571327,0.028694411951815123,0.010209526154856461,0.02589928057553956,0.0446043165467626,0.08057553956834534,0.15868448098663918,0.12559095580678326,0.11325796505652615,0.11757451181911623,0.09948612538540592,0.08982528263103799,0.14450154162384388,0.040088507093583234,0.11438340391874166,0.16339270517325966,0.19280829804062913,0.14913545389921803,0.11689644469808473,0.0884219906086364,0.07058540834409638,0.04471410406591978,0.01957368415783096,0.18940260166436784,0.24194863328017885,0.19540683693194347,0.14479897861343693,0.10166180414194809,0.06258043675555945,0.03721497828528064,0.019330458547190413,0.006593891164903679,0.0010613806151905613,0.013405957516911893,0.07575601569176595,0.1555842711668949,0.21232277262384036,0.21808362763974837,0.16900567333532399,0.10117791208904356,0.0426272381874157,0.011012036531749056,0.0010244952173062468
Car,m1523.obj,1.2904811732586672,7.954118625937818,0.4250111592571638,1.015155109381486,0.7022904501188206,20.450769130385545,0.16027416938578667,0.20811529068932255,0.15201933140429724,0.12221161936423894,0.1019156970182027,0.08390793983049107,0.06935295204087914,0.05775308337950706,0.0348509101356482,0.009599006751626334,0.017376913529168394,0.04447662391394289,0.12267273479520073,0.13156805957798923,0.13591228796028132,0.17170045510964002,0.13839470417873395,0.07116259826230864,0.06868018204385601,0.09805544062887876,0.04306102731737109,0.12642481340388362,0.19165210774768093,0.19630261860304468,0.1339637470402428,0.11820507301151856,0.09204907815761681,0.063109785095338,0.02549521182601383,0.009736537797289781,0.19095366561695404,0.24229897319642618,0.200370305784361,0.1464349092699539,0.10195205514581428,0.06461887225989109,0.03440971616728383,0.013904418024967415,0.004539066747361189,0.0005180177869869823,0.011169331178390175,0.06443211414335863,0.1333216664436232,0.1855292821774534,0.20484141608589576,0.1893947972534769,0.13465478016491492,0.0632431208243687,0.012883334534336686,0.0005301571941816535
Car,m1524.obj,1.3216019986225422,4.570926479311962,0.47968416487876847,1.0334470602068635,0.7118928881760067,11.40663926374437,0.13664261871433184,0.21341660385485092,0.16818184148861437,0.1350684776979598,0.10827218795346286,0.0885672240253913,0.06987750414045235,0.04811128715511183,0.02453506437570181,0.0073271905941228715,0.022812111157196183,0.030900041476565724,0.17461634176690183,0.1287847366238075,0.11800082953131473,0.14288676897552893,0.12671090833678963,0.09021153048527578,0.08875985068436329,0.07631688096225628,0.03956168278568711,0.11193207985422798,0.17609278949160018,0.21007288600548643,0.143724595022126,0.11799423319517041,0.09534250415490277,0.06617308423940248,0.029374662101279505,0.009731483150117137,0.16833963367408172,0.23298266850633192,0.209993691110621,0.16048173243128183,0.10722547355139177,0.06537650733728967,0.03586834424993456,0.015818386052738206,0.0036006832065571407,0.00031287987977205925,0.011774271569868568,0.061120202550406025,0.12948096458455552,0.18435380451004005,0.2104856887022571,0.1970286431798767,0.13643848869402334,0.057646586593386236,0.011244223505315919,0.00042712611027058184
Car,m1538.obj,1.2888409108098418,7.962392194858927,0.45555313642819334,1.0140861039653475,0.7015872350600851,20.307221366002864,0.16209405920269324,0.21183335386131294,0.15190191731329802,0.1171737077636819,0.10168534712813562,0.08694625774931235,0.07330028328611896,0.05451718191895547,0.031140945108182442,0.009406946668308902,0.017252130534192476,0.04448139679900228,0.12118062772812309,0.1324049054250676,0.136354188318437,0.17231344834753673,0.13822490126792772,0.07212637705258784,0.06796923716483062,0.09769278736229466,0.04718020083497692,0.12793468357978835,0.18716398185877464,0.1882752820800337,0.13229979075518367,0.11775777659862029,0.09530150275822714,0.06636264429382378,0.027081685572119388,0.01064245166845208,0.1936021411651302,0.2400709619861153,0.20380036301362842,0.1480818729042115,0.09892121373709196,0.06093809284535009,0.03365567029338473,0.015428079206702418,0.0046863623778418155,0.0008152424705435966,0.00977309337189734,0.05705345609313001,0.12383883402209882,0.17688321179152794,0.20773098518339347,0.199476092203655,0.1449649784621402,0.0666155453427273,0.013174891538734695,0.0004889119906952328
Cellphone,D00192.obj,1.4853034098089548,10.484829532812913,0.8683820188101072,1.043888030681816,0.982038746902362,29.701304617556108,0.22616513742646566,0.21656913379526815,0.13629812747144535,0.09984767434107615,0.08478435918082645,0.07099811772670622,0.06173035793965441,0.05207280858767953,0.036840242695292263,0.014694040835585736,0.052068326816217314,0.10660629759209715,0.13130273718872199,0.15147149619263212,0.12245317966659804,0.10557727927557117,0.12368800164642926,0.10701790491870751,0.03848528503807366,0.06132949166495167,0.0483322737443871,0.1680391263647422,0.2012084319919104,0.17481715833262418,0.1268853591505935,0.09702998052692441,0.07658575411863057,0.05453962946091118,0.036538297882991344,0.01602398842628513,0.26563100822887026,0.29713143120818275,0.20407085544361556,0.11556307518777711,0.06308800533210283,0.03190033069291701,0.01523238227075803,0.005460278397292932,0.0016047578763875004,0.0003178753620959265,0.026644364384971694,0.10387030365414308,0.15207411219763253,0.1886309830159547,0.19285126093669583,0.16589294904786414,0.1095779722079259,0.04878538342768914,0.011024189397838394,0.0006484817292846114
Cellphone,D00997.obj,1.3002811321494399,11.130683183631957,0.6553963744401233,1.0089513982431066,0.8748035696659716,17.549233714504055,0.16553357738333283,0.2182709365162375,0.15053168035602588,0.11367295249228376,0.09839419202018028,0.08372555654679506,0.06899539586345504,0.055018919002061094,0.03384911967678759,0.012007670142841018,0.02033689400164338,0.09120788824979457,0.19001643385373868,0.1846754313886606,0.1497534921939195,0.17255546425636817,0.14934264585045184,0.02506162695152014,0.009449465899753477,0.00760065735414955,0.04799543472710982,0.1800980132052521,0.229575159309002,0.19674724306574087,0.13478567745746337,0.1005060845276295,0.06673207554725707,0.034039315409297735,0.0068128688635373845,0.002708127887710305,0.25547078488074,0.3054359195225498,0.20186016940462276,0.12130581020939725,0.06387025984946366,0.032071002276502815,0.014505014458869127,0.004306897188211409,0.001056215262823274,0.00011792694682007419,0.013827257096378968,0.06946575102700588,0.1415260432217612,0.20413479259114356,0.22197741101856333,0.1818237977081553,0.10841475593810167,0.046156063710399785,0.011582773070310007,0.0010913546181803206
Chess,D01017.obj,1.9107261221274052,3.542062017958561,0.3288421772626764,1.1428729742022952,0.5354727616997665,5.507388019352404,0.1385019252757169,0.21428754544009598,0.15588324266677608,0.14975620010562096,0.13760978686095454,0.08650153560606454,0.0517696642175587,0.03454216379456205,0.023159708157939256,0.00798822787471095,0.11701689328388953,0.07540173053152041,0.09064688916357645,0.06098063452822412,0.06201071281417385,0.06262875978574377,0.14977338277709099,0.19324268644416992,0.10795220436753188,0.08034610630407908,0.029778202696006048,0.08451923895143085,0.1443309289858192,0.18402018250349145,0.16041886703674602,0.11078852921006914,0.08864884346045845,0.08094024837694032,0.09197254939257259,0.024582409386465942,0.16986367413090975,0.2394934709243284,0.20399130140428978,0.14814795818929707,0.10394206407008116,0.0684296367720824,0.03844615179459827,0.018658898109491527,0.0076317868023428725,0.0013950578025788071,0.012078948045598415,0.06902035459715396,0.14577597076760762,0.2041223849103214,0.2159954710378014,0.17701037029412522,0.11216901263477523,0.050436169939013405,0.012536990813411903,0.0008543269601914516
Chess,D01019.obj,1.0789765246523308,4.5018563663328335,0.2540258278212921,1.0305620734964829,0.5300225061770967,9.760243666132997,0.18597102935521087,0.2041840789642354,0.13029098833482886,0.11453916164594283,0.10850916549160361,0.07824637866940139,0.06419177028586082,0.05526983720035887,0.04187668247660555,0.016920907575951796,0.06958815175491985,0.06755934266585512,0.1450598498681274,0.08196388719821464,0.0931223371880706,0.12822073442889023,0.27672955974842767,0.06776222357476167,0.044836680868330245,0.025157232704402538,0.04196847358699297,0.12933938699197572,0.1893987555626749,0.1799978975716952,0.10081143720997748,0.10423539187761872,0.08265546706445942,0.08112369787104103,0.06899468886563978,0.021474803397924597,0.23985249315293322,0.29089006739360124,0.19807769241027004,0.12906849118343985,0.07539466800701633,0.03481489839670926,0.01839732477150801,0.009683342394370525,0.0033337778370449377,0.0004872444531065684,0.014258726392027467,0.08135710130902316,0.16803162657579518,0.22395466033860614,0.2164237878795678,0.15915724235202067,0.08911446617284459,0.037041803291346445,0.009903895154606804,0.0007566905341617465
Chess,D01021.obj,1.3260397340998957,3.7415872177483234,0.280782306664689,1.0348435914780052,0.5269025471334573,7.288477048303715,0.14932860088425673,0.20597950411866692,0.13857287937383952,0.12115958679974967,0.11443533744345169,0.08610219217709748,0.07107905993865599,0.058189633064226594,0.04090456797595476,0.014248638224100626,0.09702888011635154,0.07001869935591104,0.06814876376480368,0.09183461458549763,0.0993143569499273,0.20299189694577172,0.21275711614377732,0.05298150841471017,0.06981092873467694,0.03511323498857263,0.03443943315095785,0.10451967502790696,0.17536078810237724,0.16706128517152138,0.13408352563685413,0.08630381787146284,0.09635532684924239,0.09213048941037488,0.07512101356052679,0.034624645218775535,0.20354499715353963,0.2606793552126126,0.19881115402171523,0.13881494930223257,0.09387164771590788,0.052933905702665394,0.028577436544448404,0.01569912657260525,0.006190410249308898,0.0008770175249642275,0.014407931311384273,0.08129491218316964,0.16560627586632898,0.21940309263491672,0.21671608293697367,0.16365021516667697,0.09098770770276113,0.03791669240430745,0.008956698993143492,0.0010603908003376779
Chess,D01045.obj,0.8920504462878416,4.857958785282435,0.2545634673110779,1.0192449271388482,0.5302747195593958,13.130314432863923,0.2244773331417487,0.20700378721788312,0.11033222830047316,0.091237055207168,0.09342830457853092,0.07597528558086065,0.06664066589348576,0.061324192008867656,0.04825367175392323,0.021327476317058874,0.07011755001031139,0.05877500515570221,0.08744070942462365,0.19509177149927814,0.1338420292843885,0.08187255104145191,0.19983501752938745,0.10682614972159205,0.030521757063312012,0.035677459269952555,0.052729584430406366,0.1556358685314405,0.18229599447375544,0.16766946649714173,0.10017820136754524,0.09470201327500083,0.11791824761981036,0.05894660966892587,0.0496911510006307,0.02023286313534293,0.2832612084170803,0.3061702694942369,0.19186595020304362,0.10352147339923706,0.05539091020960661,0.032076787398990954,0.016602403708109458,0.007296238565978915,0.003035399319086098,0.0007793592846302144,0.018272716039212454,0.10261862591646759,0.2003459922563638,0.24040283384133784,0.21033445918115165,0.13495242606474997,0.06491988631683006,0.022288697586292115,0.005225924705494687,0.0006384380920998434
Chess,D01080.obj,0.9228628514647244,5.417490199311185,0.2096278653998976,1.0247824578830964,0.4925714224728727,10.405978214460724,0.20838547543337776,0.2151348856292953,0.12152528464457894,0.10710842137655142,0.1032157144322495,0.0723099805108216,0.05960611344753306,0.054503025951379645,0.04270181557082779,0.015509283003384944,0.09704046708274613,0.08053150795248643,0.14173545399637597,0.13952083752768274,0.2291121401248239,0.16690155023152797,0.05053352124018523,0.04288302798469902,0.027380712703845383,0.024360781155627145,0.04891919222258933,0.15140820392675133,0.1944402727300033,0.18204527478248678,0.10454149520920313,0.11123959991589821,0.07157160163798194,0.06905355480130958,0.04556012775458304,0.02122067701919322,0.28662400787546916,0.31717734161898314,0.19067761849094525,0.10704690416128311,0.05279538136549151,0.02510305789700362,0.01342316290325888,0.005357985192477288,0.0015330503086609657,0.00026149018642712116,0.01806866091146356,0.09829660401834664,0.19188814932641474,0.24221786377979915,0.21345214378741784,0.13740418719338615,0.06837263653164075,0.024472482613418167,0.005255869740912905,0.0005714020972001297
Chess,D01081.obj,1.3310278367004937,5.530033456881986,0.20034858909034994,1.036695494618415,0.47613520791547514,6.7665097574786,0.17901272546425895,0.22164969596292078,0.14626593246582784,0.12507049763640657,0.11469324555736715,0.07682960593103019,0.055500866480040205,0.04314455348078876,0.027486387547297486,0.010346489474062007,0.06218351225440551,0.047802309094591856,0.10046586996151512,0.1381405711970832,0.10674498683410984,0.2631152521774356,0.1790561069475391,0.05833502126797648,0.026129228276281107,0.018027141989062193,0.03615157431045703,0.12283125594433601,0.1750112629523952,0.15659508434699906,0.12577964659358262,0.0988686990038544,0.11594834059168051,0.09994493667717871,0.05690544125744604,0.011963758322070387,0.2511808964042282,0.2910159555644455,0.20244744305797033,0.1167253909395371,0.06482236548551384,0.03838874955764467,0.021879279307002297,0.009847214315387813,0.003000323111719724,0.0006923822565507063,0.01757509945499179,0.10143637196424252,0.20033040157686982,0.24161001291756945,0.20631571363138093,0.12926318389781224,0.0677992270044105,0.028176769990067366,0.006726399703564941,0.0007668198590904178
Chess,D01105.obj,0.9724969999613857,4.19592024306776,0.27381407204283814,1.0222053105350462,0.5584950638283543,10.055357454971809,0.1943319215268021,0.20564346586538956,0.13058013967654933,0.11547927926080134,0.11980186850714278,0.08122160576755443,0.0581780517069869,0.04800484047953564,0.033724400324066026,0.013034426885171918,0.12349704503770124,0.10454452822498471,0.08355410637864277,0.11371510087629909,0.17322192785816187,0.24088037497452627,0.0523741593641736,0.03464438557163234,0.05726513144487469,0.01630324026900347,0.04834390345234937,0.14287430484990762,0.18794956376359648,0.20178999584536758,0.10295980017719757,0.09369446933330663,0.10399595549037176,0.059931823983741875,0.04163642461344398,0.01682375849071715,0.2349399135247142,0.2909590755453431,0.21189009534849126,0.1193779523924316,0.06760049033436084,0.03901645902681965,0.02150598300242601,0.010042622160446019,0.00403653914212003,0.0006308695228472217,0.014945351393372152,0.08239764004509861,0.16889843030050297,0.21959318578466955,0.2167462070314712,0.1587152043080503,0.08867334908695898,0.03809185496367914,0.010759829284239682,0.0011789478019573623
Chess,D01112.obj,0.8974826017413845,5.091595964920327,0.19128542585046762,1.0236096793802572,0.4737679004858697,10.59627247422103,0.20598236678924775,0.19412944356398068,0.12256568858252168,0.11358495791725008,0.11983197673524022,0.07616952090802319,0.05516148389777047,0.05384335266934389,0.04256486795607595,0.01616634098054604,0.09217067108533553,0.07104391052195529,0.13835956917978462,0.15637945318972654,0.1375310687655343,0.2605633802816903,0.044946147473073725,0.043082021541010755,0.025269262634631334,0.030654515327257627,0.043430814052441355,0.14612096152498422,0.19514832353854017,0.18482624670864914,0.11000871019092337,0.11533494188200195,0.07016208964488452,0.067574061652133,0.045548291501056236,0.02184555930438611,0.27133918038672616,0.30473919064471455,0.18873672872749653,0.1114222700928348,0.060788839308611564,0.03186644099092169,0.017828383853926252,0.009144996666153765,0.003267169308098681,0.0008668000205159764,0.019098902456602763,0.10650598192039207,0.20524885200667176,0.24733850874122273,0.20738525214669604,0.12735004015402673,0.06159524741058007,0.020540329057101084,0.0045147540308465295,0.0004221320758602228
Chess,D01123.obj,1.0349821873321814,4.7337735494808415,0.24446754534302406,1.039739297207954,0.38723276616096025,13.260450938963825,0.2337998244884763,0.1775950815718032,0.10761627638446263,0.11234790284256828,0.12324809221026484,0.07678372566830378,0.057898275163066656,0.051411533467789476,0.041404297466373106,0.017894990736891832,0.059955438525420304,0.05124569576665993,0.05772736479643508,0.10208628721895888,0.07291877658497063,0.08486935385861867,0.09033826210249139,0.1827020457767875,0.14887583552764852,0.14928093984200913,0.043270626633160794,0.13695523762802478,0.18031596968453087,0.15989707958311222,0.07456724367509984,0.07868706386472171,0.09531151447193215,0.08250653264319252,0.08052421332959563,0.06796451848662935,0.21514994537649193,0.2496525124249248,0.181575721517559,0.13241969318514038,0.09414733473183193,0.06179893420047081,0.03505649558139414,0.019125921290858647,0.008832082719994258,0.002241358971334199,0.01580635033378112,0.08646397891800359,0.17255737586790812,0.22141243199563537,0.21223538131340425,0.15634441476357386,0.08907349361003454,0.0360339494258553,0.009295431033151644,0.000777192738652214
Chess,D01126.obj,1.4651270683617614,4.5875459710946105,0.2953971028046656,1.036211433949101,0.5803158694096574,6.4515808233727885,0.1617598802272401,0.20175249697491743,0.15605836871141737,0.1383129268442749,0.12876084415184894,0.07973399782604233,0.055205192887466906,0.040331015812465405,0.02818966754855515,0.009895609015771434,0.08190008190008186,0.056920556920556926,0.0861998361998362,0.10667485667485664,0.1721949221949221,0.22583947583947597,0.14598689598689593,0.03603603603603598,0.04238329238329241,0.04586404586404588,0.029417653595491,0.09997597333039676,0.1628858032415982,0.1801199331257696,0.16440749231647134,0.08686141617195094,0.11934247014185743,0.07014786412918339,0.053594489883770975,0.03324690406351049,0.2081546825315417,0.2692737716688891,0.21196020104626115,0.13175710329264545,0.0845061031900708,0.04990768283926551,0.02548466509385579,0.013078264437378197,0.005123602420761105,0.0007539234793312138,0.013434702712162782,0.07290256494726494,0.1581743217019349,0.21292202210291702,0.21211902837759236,0.16689400997565282,0.10017861462992798,0.0491164495323591,0.01310526938895266,0.0011530166312354265
Chess,D01138.obj,1.0730430465268443,4.4659274137402525,0.25921964196227554,1.0322918491949746,0.5268029596017817,9.839918782168233,0.19925955173138754,0.2056436105570284,0.1282247188706626,0.11786664752303647,0.11135952250316639,0.07176297450991456,0.060876744078721345,0.05159037417250799,0.038724829117461584,0.014691026936113249,0.07222451506397029,0.06603384234420143,0.1454808089145687,0.07903425505571604,0.09100288898060252,0.12009905076351639,0.28002476269087895,0.07449442839455218,0.04601733388361539,0.025588113908378014,0.041473731634670746,0.13288113533401746,0.19137987134883488,0.17834455485195108,0.10250544389657856,0.10649513177984128,0.08640152178810108,0.07810677546116684,0.06090656521412657,0.021505268690711607,0.2423024268185757,0.28913135995159694,0.1930020663593619,0.12740156592096555,0.07596818934619977,0.03596388229442804,0.020366201949453662,0.011090658312353542,0.004127591281296626,0.0006460577657681675,0.012992829234895321,0.07781798714101132,0.16617849182285688,0.22400790688815564,0.21918449920467825,0.16043879111092807,0.09024456787517823,0.03756801416650794,0.010316018140542877,0.0012508944152454687
Chess,D01145.obj,1.042212415140976,4.775008300012198,0.24269586727383846,1.0426900770453302,0.38477838919517476,13.194456925982944,0.23502689288479384,0.18483025949454704,0.10560264160424135,0.10625894079463476,0.11566760496941549,0.07613583342306171,0.06225613101372585,0.05393446237303438,0.043243963842016495,0.017043269600529123,0.06034132466477041,0.04957334416903698,0.05810646078829738,0.10199106054449411,0.07090613571718814,0.08065826899634286,0.0826899634295002,0.16558309630231613,0.17614790735473385,0.15400243803331995,0.04506294896503392,0.133727129377018,0.17537106099667107,0.160518609366005,0.08499486897104096,0.08122043400996179,0.09170775661402146,0.0725602583035066,0.07995895176832776,0.07487798162841337,0.2313040268249916,0.26555306036648524,0.1829144491955578,0.13178187262230703,0.08834507439423307,0.05234257236902816,0.027471006244808825,0.013356097661016607,0.005850022046533569,0.0010818182750381975,0.015338133791761672,0.08811191690643223,0.17514810563753622,0.22378234261685032,0.2138331437512546,0.15412765650815546,0.08419503106229444,0.03494829813626233,0.009269791596967373,0.0012455799924853438
Chess,D01171.obj,1.9510307966079825,7.1240696223352025,0.2255728743507898,1.0544938012256206,0.4827773096195571,4.1732254311752675,0.12729043834914122,0.2029172007177647,0.17081261215073057,0.158907972314791,0.13479620610099974,0.0844757754421943,0.057046911048449105,0.03666239425788259,0.02068700333247885,0.006403486285567803,0.048406374501992026,0.040438247011952186,0.08864541832669318,0.13545816733067728,0.19282868525896413,0.2428286852589641,0.1386454183266932,0.03426294820717131,0.03745019920318724,0.04103585657370517,0.024352030754137093,0.08505941595170641,0.14649260679354087,0.16686522039463803,0.16933796514130675,0.13923955590705692,0.11447706954719734,0.07191482545625648,0.05256334531329779,0.029697964740862344,0.21287864804446363,0.2847628130191349,0.2113199614430157,0.13938452388277042,0.07709345966898419,0.040274615968334045,0.019042638282163307,0.010598043438134497,0.00398900715765295,0.0006562890953465008,0.01432403626833626,0.0826077778178242,0.17023566180445784,0.2286593999557201,0.22229544998172165,0.15380060653180172,0.08626859370092524,0.034229400831020655,0.006966362714255557,0.0006127103939367416
Chess,D01186.obj,1.395703520860647,4.093568839002777,0.31705279144123144,1.0377171008841957,0.5942514959465544,6.720362912850173,0.1536276615925719,0.20909235399373477,0.14985413472926484,0.126951492747753,0.11772788564572945,0.086796244930605,0.0652522777028655,0.04831755048886657,0.03125977348584673,0.011120624682762249,0.09028200446337996,0.05944410630959627,0.09170217082572531,0.09819435991073237,0.14850882531953738,0.21728545343883154,0.15743558531142213,0.040981943599107354,0.03935889632785549,0.05680665449381218,0.036253322720651175,0.10264265797628164,0.16623364921080694,0.1811815119067285,0.15666721732470298,0.08485640340206552,0.10623194717687633,0.07602084490966703,0.05735353747728533,0.03255890789493447,0.20667104358798125,0.27636667658312897,0.2122567474687374,0.13307208584236932,0.08416511935659259,0.04602948266841742,0.024491952277879796,0.012397287676572874,0.003903324750464194,0.0006462797878560952,0.011926577170153187,0.06484722450996541,0.14753026684236534,0.20903166694119585,0.2191257618184813,0.17353504365014,0.10631485751935431,0.051330093888980396,0.015190042826552463,0.001168464832811728
Chess,D01188.obj,2.63579888558931,9.123523647033286,0.1840081365495174,1.1721038639220502,0.3950005660050472,3.9664224335032516,0.13050411206136303,0.21863143214586025,0.1730090855021637,0.1564018950347627,0.13162185442687502,0.08454849361143588,0.04900121003301953,0.032004347915256665,0.0179197686580939,0.0063578006111692145,0.05378772326011087,0.049271196879490865,0.0531718332991172,0.15623075343871895,0.14473414083350442,0.11496612605214535,0.14247587764319444,0.14083350441387807,0.05501950318209814,0.08950934099774174,0.025065078093712456,0.07970564677613136,0.13619843812575083,0.17657188626351625,0.17512014417300775,0.13771525830997186,0.09511413696435725,0.07462955546655989,0.07798858630356428,0.02189126952342812,0.21581881497361313,0.2764651277290841,0.2168291594651842,0.1347040511224055,0.08005826148946317,0.042213936599601015,0.020427421877804747,0.00935466168845489,0.003441325654031377,0.0006872394003579799,0.01602245000077378,0.08624576354247807,0.16768891892310153,0.21475035207089907,0.21305834833611034,0.16104986768324453,0.09286933913841931,0.03751811939975136,0.009765131310838625,0.001031709594383373
Chess,m1598.obj,0.8979777222194382,5.0968946695398865,0.19123134679954104,1.0236169965101058,0.47298158148695085,10.54931472332881,0.20438697239427375,0.19972619877763645,0.12270294105582671,0.11424791829033179,0.12215944050207149,0.07757701300299434,0.05463718774354975,0.049335493662578465,0.03861930349891301,0.01660753107182409,0.09251559251559255,0.07276507276507278,0.1365904365904366,0.1594594594594596,0.14137214137214146,0.25322245322245285,0.04573804573804576,0.04220374220374222,0.025155925155925168,0.030977130977130993,0.04801189409450198,0.15096889814430103,0.1914819060586795,0.17502740747786127,0.10379299469871797,0.11110666139375165,0.07415287115231545,0.07275121018406816,0.04802691189059038,0.02467924490521269,0.2783181643379054,0.31381617741315215,0.19126265863350853,0.1065299320599923,0.0567875913344443,0.028037431098577103,0.014295603127804138,0.007337520830662731,0.0029227022176643996,0.0006922189462889378,0.019407379952227986,0.10478955604974878,0.20547113087884028,0.24711720616094227,0.20866794333250968,0.1284542047607281,0.06043571369738901,0.021291491639897867,0.0039947286055514375,0.00037064492216456633
Chess,m1599.obj,0.9224939080925538,5.417298417930989,0.20962038312843756,1.0245831208772427,0.4925773514061197,10.423596226832306,0.2007537108724075,0.1936678032148076,0.132637731689184,0.12241905299048887,0.12454174891686114,0.07107954982439048,0.05106262978439765,0.05086266567539162,0.03841874535339812,0.014556361678673042,0.09676767676767677,0.08121212121212122,0.1436363636363636,0.13656565656565653,0.2272727272727272,0.16909090909090918,0.05050505050505049,0.04323232323232322,0.027272727272727268,0.02444444444444444,0.0485603588090423,0.15508679895080388,0.2011543159201489,0.1831988466852212,0.10860380834150941,0.10522996215685873,0.06916885249184072,0.06287167370802717,0.04476603327793686,0.021359349658610798,0.2807896680480899,0.30902507078084607,0.1882411472651922,0.11040273275614458,0.05522957613557097,0.029861310574042902,0.016294981740593354,0.007324278856017393,0.0023593615362521012,0.000471872307250421,0.01852747727810773,0.10153057548403034,0.19873807293650222,0.2465852830072154,0.21263882741654916,0.13249719514580097,0.06330221403353474,0.0211830823546365,0.004534085411670252,0.00046318693195269317
Chess,m1600.obj,1.0779074611723738,4.501647795203372,0.2526809932609673,1.030042885179874,0.5300887499863113,9.788640116003553,0.18805921170697693,0.19095108932517724,0.12205364330432907,0.12173574186403051,0.1287295735506002,0.08672043644791283,0.06454937470837672,0.049643899112439695,0.034235934143127436,0.013321095837029368,0.07041107041107042,0.06491656491656493,0.14692714692714695,0.08078958078958084,0.0917785917785918,0.12006512006512009,0.2745217745217746,0.07956857956857959,0.045584045584045545,0.025437525437525442,0.04258290576899012,0.13324990614441246,0.19132023526467282,0.17896633712927046,0.10519334251032408,0.10778125391064947,0.08175197096733833,0.07911400325366036,0.05967213114754097,0.02036791390314105,0.24597251927189917,0.2842342273032676,0.19403199417355227,0.1295923025239392,0.07625158355259445,0.036702517784513757,0.019443717848112288,0.010170639011555453,0.0031594118159950376,0.0004410867145707351,0.013623122767650358,0.08237691840536897,0.1731685726343527,0.22986382023859764,0.2200646416403331,0.15485172566417227,0.08431205031342962,0.033175160317443976,0.00786404669020391,0.0006999413284474684
